PC1,PC2,FreeEnergy_kJmol
1.2074528999999998,-2.0263587000000003,4.6486656498522905
1.2074528999999998,-1.8757821000000001,4.623813751403991
1.2074528999999998,-1.7252055000000002,4.634406373191239
1.2074528999999998,-1.5746289000000002,4.666056049475208
1.2074528999999998,-1.4240523000000003,4.683943522083746
1.2074528999999998,-1.2734757000000003,4.669373826639309
1.2074528999999998,-1.1228991000000001,4.641629967278237
1.2074528999999998,-0.9723225000000002,4.636398281468609
1.2074528999999998,-0.8217459000000003,4.666967622504944
1.2074528999999998,-0.6711693000000003,4.716119072476932
1.2074528999999998,-0.5205927000000004,4.762213806865494
1.2074528999999998,-0.3700161000000004,4.798376700466397
1.2074528999999998,-0.21943950000000045,4.825473854344487
1.2074528999999998,-0.0688629000000005,4.842288417407319
1.2074528999999998,0.08171369999999945,4.849599333275074
1.2074528999999998,0.2322902999999994,4.853571518847344
1.2074528999999998,0.38286689999999934,4.858326550532592
1.2074528999999998,0.5334434999999993,4.861422045180209
1.2074528999999998,0.6840200999999995,4.85996386732685
1.2074528999999998,0.8345966999999996,4.854115415862638
1.2074528999999998,0.9851732999999996,4.84138031839715
1.2074528999999998,1.1357498999999995,4.8149423822994954
1.2074528999999998,1.2863264999999995,4.7747912427307995
1.2074528999999998,1.4369030999999994,4.73704684148356
1.2074528999999998,1.5874796999999994,4.72407504508126
1.2074528999999998,1.7380562999999993,4.744070849666609
1.2074528999999998,1.8886328999999993,4.7846728039526205
1.2074528999999998,2.0392094999999992,4.825182041352735
1.2074528999999998,2.189786099999999,4.849076916549297
1.2074528999999998,2.340362699999999,4.844755133849984
1.2074528999999998,2.490939299999999,4.803158358521885
1.2074528999999998,2.641515899999999,4.724340854436266
1.2074528999999998,2.792092499999999,4.628076011200379
1.2074528999999998,2.942669099999999,4.551348229300527
1.2074528999999998,3.093245699999999,4.527009452316484
1.2074528999999998,3.243822299999999,4.561900564339588
1.2074528999999998,3.3943988999999988,4.63659502680955
1.2074528999999998,3.5449754999999987,4.72341907935565
1.2074528999999998,3.6955520999999987,4.802103167032612
1.2074528999999998,3.8461286999999986,4.86345188792123
1.2074528999999998,3.9967052999999986,4.905127917308983
1.2074528999999998,4.1472818999999985,4.926250267372941
1.2074528999999998,4.2978584999999985,4.926947761495394
1.2074528999999998,4.448435099999999,4.913537207688294
1.2074528999999998,4.5990117,4.900286247589815
1.3417411000000001,-2.7792417,4.854620970131264
1.3417411000000001,-2.6286651,4.828347683611267
1.3417411000000001,-2.4780885,4.781768223069163
1.3417411000000001,-2.3275119,4.720237060443611
1.3417411000000001,-2.1769353000000002,4.648163952121363
1.3417411000000001,-2.0263587000000003,4.578859000828108
1.3417411000000001,-1.8757821000000001,4.537285199118655
1.3417411000000001,-1.7252055000000002,4.540838541255625
1.3417411000000001,-1.5746289000000002,4.576181290390144
1.3417411000000001,-1.4240523000000003,4.605464773484278
1.3417411000000001,-1.2734757000000003,4.602456038385406
1.3417411000000001,-1.1228991000000001,4.578481762385343
1.3417411000000001,-0.9723225000000002,4.56673725511296
1.3417411000000001,-0.8217459000000003,4.585665103301528
1.3417411000000001,-0.6711693000000003,4.6267971160734955
1.3417411000000001,-0.5205927000000004,4.674046537536757
1.3417411000000001,-0.3700161000000004,4.719114389802829
1.3417411000000001,-0.21943950000000045,4.7564630396434815
1.3417411000000001,-0.0688629000000005,4.779755770875106
1.3417411000000001,0.08171369999999945,4.7912786495354105
1.3417411000000001,0.2322902999999994,4.8038221696324115
1.3417411000000001,0.38286689999999934,4.825842343514731
1.3417411000000001,0.5334434999999993,4.852054379728543
1.3417411000000001,0.6840200999999995,4.871996081327683
1.3417411000000001,0.8345966999999996,4.87925991586104
1.3417411000000001,0.9851732999999996,4.869288153961609
1.3417411000000001,1.1357498999999995,4.8378687351848235
1.3417411000000001,1.2863264999999995,4.790149874143855
1.3417411000000001,1.4369030999999994,4.746901818411262
1.3417411000000001,1.5874796999999994,4.732262732445421
1.3417411000000001,1.7380562999999993,4.7528298107848235
1.3417411000000001,1.8886328999999993,4.792878075238469
1.3417411000000001,2.0392094999999992,4.829009964273142
1.3417411000000001,2.189786099999999,4.844109963729611
1.3417411000000001,2.340362699999999,4.828049824870231
1.3417411000000001,2.490939299999999,4.775059734628911
1.3417411000000001,2.641515899999999,4.689607699098274
1.3417411000000001,2.792092499999999,4.5946301590988705
1.3417411000000001,2.942669099999999,4.526042739231619
1.3417411000000001,3.093245699999999,4.511695701358636
1.3417411000000001,3.243822299999999,4.553797745300529
1.3417411000000001,3.3943988999999988,4.631816414089647
1.3417411000000001,3.5449754999999987,4.719410555881653
1.3417411000000001,3.6955520999999987,4.798058737643936
1.3417411000000001,3.8461286999999986,4.859929682122296
1.3417411000000001,3.9967052999999986,4.9027403003328605
1.3417411000000001,4.1472818999999985,4.9240270787574305
1.3417411000000001,4.2978584999999985,4.922480634600345
1.3417411000000001,4.448435099999999,4.905132211302957
1.3417411000000001,4.5990117,4.888810662982976
1.4760293,-2.7792417,4.896102835947247
1.4760293,-2.6286651,4.863183067660483
1.4760293,-2.4780885,4.802412310990132
1.4760293,-2.3275119,4.719449012692094
1.4760293,-2.1769353000000002,4.620571781215315
1.4760293,-2.0263587000000003,4.521246978496295
1.4760293,-1.8757821000000001,4.4498345782322675
1.4760293,-1.7252055000000002,4.430332388653741
1.4760293,-1.5746289000000002,4.456669903741384
1.4760293,-1.4240523000000003,4.492317376664321
1.4760293,-1.2734757000000003,4.503096546626498
1.4760293,-1.1228991000000001,4.4884713795933315
1.4760293,-0.9723225000000002,4.476129408719393
1.4760293,-0.8217459000000003,4.490135434597289
1.4760293,-0.6711693000000003,4.532377166324329
1.4760293,-0.5205927000000004,4.591456132747949
1.4760293,-0.3700161000000004,4.654956368477686
1.4760293,-0.21943950000000045,4.7097674196153605
1.4760293,-0.0688629000000005,4.7451456623457124
1.4760293,0.08171369999999945,4.764689281055551
1.4760293,0.2322902999999994,4.785951256413794
1.4760293,0.38286689999999934,4.820734732844611
1.4760293,0.5334434999999993,4.862504521764053
1.4760293,0.6840200999999995,4.896120020004483
1.4760293,0.8345966999999996,4.911025417471082
1.4760293,0.9851732999999996,4.902044863515514
1.4760293,1.1357498999999995,4.867797142226009
1.4760293,1.2863264999999995,4.81698988922266
1.4760293,1.4369030999999994,4.771655260111367
1.4760293,1.5874796999999994,4.75433028464631
1.4760293,1.7380562999999993,4.76942657970981
1.4760293,1.8886328999999993,4.80077630484241
1.4760293,2.0392094999999992,4.825944416505086
1.4760293,2.189786099999999,4.828782249549549
1.4760293,2.340362699999999,4.8011283097610695
1.4760293,2.490939299999999,4.742238041808966
1.4760293,2.641515899999999,4.6621029496866
1.4760293,2.792092499999999,4.582992427853322
1.4760293,2.942669099999999,4.53187157093344
1.4760293,3.093245699999999,4.526687170332455
1.4760293,3.243822299999999,4.567663591351371
1.4760293,3.3943988999999988,4.639910177024453
1.4760293,3.5449754999999987,4.722811205669636
1.4760293,3.6955520999999987,4.799392567854658
1.4760293,3.8461286999999986,4.861066996179242
1.4760293,3.9967052999999986,4.9049537419338725
1.4760293,4.1472818999999985,4.928418377023025
1.4760293,4.2978584999999985,4.929956448098239
1.4760293,4.448435099999999,4.915960959331722
1.4760293,4.5990117,4.901950034904783
1.6103174999999998,-2.7792417,4.927778934870718
1.6103174999999998,-2.6286651,4.893292720453754
1.6103174999999998,-2.4780885,4.826241042391776
1.6103174999999998,-2.3275119,4.728507492354531
1.6103174999999998,-2.1769353000000002,4.603965267634608
1.6103174999999998,-2.0263587000000003,4.468197519248749
1.6103174999999998,-1.8757821000000001,4.354375558664097
1.6103174999999998,-1.7252055000000002,4.296868985880751
1.6103174999999998,-1.5746289000000002,4.301102476557364
1.6103174999999998,-1.4240523000000003,4.335565752106001
1.6103174999999998,-1.2734757000000003,4.36084110207561
1.6103174999999998,-1.1228991000000001,4.3653451903653355
1.6103174999999998,-0.9723225000000002,4.36955914578126
1.6103174999999998,-0.8217459000000003,4.399359330000194
1.6103174999999998,-0.6711693000000003,4.4620690711187585
1.6103174999999998,-0.5205927000000004,4.54657703156937
1.6103174999999998,-0.3700161000000004,4.634986980258094
1.6103174999999998,-0.21943950000000045,4.709377136273608
1.6103174999999998,-0.0688629000000005,4.758308817435469
1.6103174999999998,0.08171369999999945,4.786563598714767
1.6103174999999998,0.2322902999999994,4.8125937860010675
1.6103174999999998,0.38286689999999934,4.849254512158938
1.6103174999999998,0.5334434999999993,4.891460700538673
1.6103174999999998,0.6840200999999995,4.924717366194143
1.6103174999999998,0.8345966999999996,4.9381588411193835
1.6103174999999998,0.9851732999999996,4.9268633679768525
1.6103174999999998,1.1357498999999995,4.890931347603706
1.6103174999999998,1.2863264999999995,4.839949411517884
1.6103174999999998,1.4369030999999994,4.793891018524915
1.6103174999999998,1.5874796999999994,4.771068594586349
1.6103174999999998,1.7380562999999993,4.773781809483064
1.6103174999999998,1.8886328999999993,4.788813226731708
1.6103174999999998,2.0392094999999992,4.799205712810889
1.6103174999999998,2.189786099999999,4.79242213675437
1.6103174999999998,2.340362699999999,4.762412725153118
1.6103174999999998,2.490939299999999,4.712074785508872
1.6103174999999998,2.641515899999999,4.653805139986137
1.6103174999999998,2.792092499999999,4.603815778602676
1.6103174999999998,2.942669099999999,4.574922314505571
1.6103174999999998,3.093245699999999,4.5743866099096095
1.6103174999999998,3.243822299999999,4.604804795121218
1.6103174999999998,3.3943988999999988,4.662651766578061
1.6103174999999998,3.5449754999999987,4.736225263496725
1.6103174999999998,3.6955520999999987,4.809688992616221
1.6103174999999998,3.8461286999999986,4.871275469515043
1.6103174999999998,3.9967052999999986,4.915889193856281
1.6103174999999998,4.1472818999999985,4.941453977852093
1.6103174999999998,4.2978584999999985,4.947889811193926
1.6103174999999998,4.448435099999999,4.94084312485515
1.6103174999999998,4.5990117,4.932148881696617
1.7446057000000001,-2.7792417,4.948685324822755
1.7446057000000001,-2.6286651,4.9147250087011525
1.7446057000000001,-2.4780885,4.844061913864082
1.7446057000000001,-2.3275119,4.7322914626834205
1.7446057000000001,-2.1769353000000002,4.57948453027746
1.7446057000000001,-2.0263587000000003,4.40295618654107
1.7446057000000001,-1.8757821000000001,4.243801356790184
1.7446057000000001,-1.7252055000000002,4.147853376497252
1.7446057000000001,-1.5746289000000002,4.130800445798343
1.7446057000000001,-1.4240523000000003,4.166088507841202
1.7446057000000001,-1.2734757000000003,4.212084291078917
1.7446057000000001,-1.1228991000000001,4.249296048746249
1.7446057000000001,-0.9723225000000002,4.289870345224853
1.7446057000000001,-0.8217459000000003,4.355497649541915
1.7446057000000001,-0.6711693000000003,4.451923709764489
1.7446057000000001,-0.5205927000000004,4.56485104626038
1.7446057000000001,-0.3700161000000004,4.672680699366284
1.7446057000000001,-0.21943950000000045,4.7579393568289525
1.7446057000000001,-0.0688629000000005,4.813163053484745
1.7446057000000001,0.08171369999999945,4.844775906656524
1.7446057000000001,0.2322902999999994,4.868876065366171
1.7446057000000001,0.38286689999999934,4.896842885564339
1.7446057000000001,0.5334434999999993,4.926465821560129
1.7446057000000001,0.6840200999999995,4.947881746966398
1.7446057000000001,0.8345966999999996,4.952979546104459
1.7446057000000001,0.9851732999999996,4.937499255649605
1.7446057000000001,1.1357498999999995,4.901367470337609
1.7446057000000001,1.2863264999999995,4.852554707233731
1.7446057000000001,1.4369030999999994,4.806512783825676
1.7446057000000001,1.5874796999999994,4.7757629305041895
1.7446057000000001,1.7380562999999993,4.760976189448892
1.7446057000000001,1.8886328999999993,4.754780589460609
1.7446057000000001,2.0392094999999992,4.749680007450674
1.7446057000000001,2.189786099999999,4.739400241127929
1.7446057000000001,2.340362699999999,4.719387458971398
1.7446057000000001,2.490939299999999,4.692200613860696
1.7446057000000001,2.641515899999999,4.6675855366709165
1.7446057000000001,2.792092499999999,4.652805777222888
1.7446057000000001,2.942669099999999,4.647199598024037
1.7446057000000001,3.093245699999999,4.649767634019501
1.7446057000000001,3.243822299999999,4.666862398156042
1.7446057000000001,3.3943988999999988,4.706384034329457
1.7446057000000001,3.5449754999999987,4.766046701609054
1.7446057000000001,3.6955520999999987,4.832357848487647
1.7446057000000001,3.8461286999999986,4.890802633283153
1.7446057000000001,3.9967052999999986,4.933516897962429
1.7446057000000001,4.1472818999999985,4.958708765322429
1.7446057000000001,4.2978584999999985,4.968121735247381
1.7446057000000001,4.448435099999999,4.9669705535732245
1.7446057000000001,4.5990117,4.9632205452685145
1.8788939,-2.7792417,4.9605742176663234
1.8788939,-2.6286651,4.926333482835581
1.8788939,-2.4780885,4.85054722244201
1.8788939,-2.3275119,4.723376438309575
1.8788939,-2.1769353000000002,4.543681452198101
1.8788939,-2.0263587000000003,4.334067085473219
1.8788939,-1.8757821000000001,4.144594308944448
1.8788939,-1.7252055000000002,4.028629614297886
1.8788939,-1.5746289000000002,4.00595704535214
1.8788939,-1.4240523000000003,4.051949528769495
1.8788939,-1.2734757000000003,4.124598288139066
1.8788939,-1.1228991000000001,4.199738948876991
1.8788939,-0.9723225000000002,4.281525720848122
1.8788939,-0.8217459000000003,4.384307487992778
1.8788939,-0.6711693000000003,4.508978558627993
1.8788939,-0.5205927000000004,4.638183377327125
1.8788939,-0.3700161000000004,4.750078307256671
1.8788939,-0.21943950000000045,4.831669526207551
1.8788939,-0.0688629000000005,4.881874334900896
1.8788939,0.08171369999999945,4.909066405308855
1.8788939,0.2322902999999994,4.925730002935679
1.8788939,0.38286689999999934,4.940137389903322
1.8788939,0.5334434999999993,4.95228426241774
1.8788939,0.6840200999999995,4.957692579408148
1.8788939,0.8345966999999996,4.952248708022717
1.8788939,0.9851732999999996,4.932751508238038
1.8788939,1.1357498999999995,4.898116499079325
1.8788939,1.2863264999999995,4.853308094455951
1.8788939,1.4369030999999994,4.808262374066773
1.8788939,1.5874796999999994,4.769712132006588
1.8788939,1.7380562999999993,4.737665364647315
1.8788939,1.8886328999999993,4.711880336472797
1.8788939,2.0392094999999992,4.69544747730964
1.8788939,2.189786099999999,4.688856739373874
1.8788939,2.340362699999999,4.687535402981041
1.8788939,2.490939299999999,4.689571410976685
1.8788939,2.641515899999999,4.698588412850434
1.8788939,2.792092499999999,4.714671265881976
1.8788939,2.942669099999999,4.729807837357744
1.8788939,3.093245699999999,4.738519195836391
1.8788939,3.243822299999999,4.748090073153369
1.8788939,3.3943988999999988,4.771997216335474
1.8788939,3.5449754999999987,4.81482917182044
1.8788939,3.6955520999999987,4.867647281711085
1.8788939,3.8461286999999986,4.916677051342016
1.8788939,3.9967052999999986,4.952896975055836
1.8788939,4.1472818999999985,4.974344666736515
1.8788939,4.2978584999999985,4.983585016657035
1.8788939,4.448435099999999,4.9852421428132905
1.8788939,4.5990117,4.984356336554262
2.0131821,-2.7792417,4.966115294930486
2.0131821,-2.6286651,4.930908286867064
2.0131821,-2.4780885,4.850876106193072
2.0131821,-2.3275119,4.714771340956799
2.0131821,-2.1769353000000002,4.524110787896931
2.0131821,-2.0263587000000003,4.307060650886006
2.0131821,-1.8757821000000001,4.1171607611621255
2.0131821,-1.7252055000000002,4.006484018872978
2.0131821,-1.5746289000000002,3.9922467641401655
2.0131821,-1.4240523000000003,4.0503754080808685
2.0131821,-1.2734757000000003,4.14104484134079
2.0131821,-1.1228991000000001,4.239067431345889
2.0131821,-0.9723225000000002,4.343698053725189
2.0131821,-0.8217459000000003,4.464099528662073
2.0131821,-0.6711693000000003,4.5979894371316945
2.0131821,-0.5205927000000004,4.7267713577145445
2.0131821,-0.3700161000000004,4.829814948220644
2.0131821,-0.21943950000000045,4.898604754917365
2.0131821,-0.0688629000000005,4.9373669980877795
2.0131821,0.08171369999999945,4.955965827791269
2.0131821,0.2322902999999994,4.9636666425785085
2.0131821,0.38286689999999934,4.965409140800801
2.0131821,0.5334434999999993,4.961962464775892
2.0131821,0.6840200999999995,4.9529588898691514
2.0131821,0.8345966999999996,4.938196076832265
2.0131821,0.9851732999999996,4.915946455428706
2.0131821,1.1357498999999995,4.883988114488552
2.0131821,1.2863264999999995,4.843803317042208
2.0131821,1.4369030999999994,4.800192430593439
2.0131821,1.5874796999999994,4.755984903169524
2.0131821,1.7380562999999993,4.712502384043253
2.0131821,1.8886328999999993,4.676246104855812
2.0131821,2.0392094999999992,4.657975471755275
2.0131821,2.189786099999999,4.66189111238325
2.0131821,2.340362699999999,4.681346242156717
2.0131821,2.490939299999999,4.708230252719815
2.0131821,2.641515899999999,4.740110718872333
2.0131821,2.792092499999999,4.774601062603271
2.0131821,2.942669099999999,4.803831796001614
2.0131821,3.093245699999999,4.821421284163531
2.0131821,3.243822299999999,4.831779564843673
2.0131821,3.3943988999999988,4.846836105541287
2.0131821,3.5449754999999987,4.873912681137547
2.0131821,3.6955520999999987,4.909542543245179
2.0131821,3.8461286999999986,4.944179372401074
2.0131821,3.9967052999999986,4.970206482269231
2.0131821,4.1472818999999985,4.985613196136718
2.0131821,4.2978584999999985,4.992569487761758
2.0131821,4.448435099999999,4.994597904678583
2.0131821,4.5990117,4.99474693888597
2.1474703,-2.7792417,4.969212887933034
2.1474703,-2.6286651,4.935106660586937
2.1474703,-2.4780885,4.858197276427063
2.1474703,-2.3275119,4.730219344351418
2.1474703,-2.1769353000000002,4.556776847961366
2.1474703,-2.0263587000000003,4.366446041029414
2.1474703,-1.8757821000000001,4.205654738426386
2.1474703,-1.7252055000000002,4.115610640702606
2.1474703,-1.5746289000000002,4.1079891763984335
2.1474703,-1.4240523000000003,4.16222591400525
2.1474703,-1.2734757000000003,4.245474347594829
2.1474703,-1.1228991000000001,4.336212938379541
2.1474703,-0.9723225000000002,4.433688160534542
2.1474703,-0.8217459000000003,4.54658805208245
2.1474703,-0.6711693000000003,4.672494895494466
2.1474703,-0.5205927000000004,4.792022508556265
2.1474703,-0.3700161000000004,4.883887067558092
2.1474703,-0.21943950000000045,4.940837653218061
2.1474703,-0.0688629000000005,4.969535340127558
2.1474703,0.08171369999999945,4.980581189498576
2.1474703,0.2322902999999994,4.981209400952277
2.1474703,0.38286689999999934,4.97395804799941
2.1474703,0.5334434999999993,4.959608957494467
2.1474703,0.6840200999999995,4.940411257801627
2.1474703,0.8345966999999996,4.919298065758625
2.1474703,0.9851732999999996,4.89603351125824
2.1474703,1.1357498999999995,4.867302269744961
2.1474703,1.2863264999999995,4.8311573012569236
2.1474703,1.4369030999999994,4.788485216343585
2.1474703,1.5874796999999994,4.741209416067757
2.1474703,1.7380562999999993,4.694479928251476
2.1474703,1.8886328999999993,4.65999299948526
2.1474703,2.0392094999999992,4.650565519997871
2.1474703,2.189786099999999,4.668895917298938
2.1474703,2.340362699999999,4.704914269254358
2.1474703,2.490939299999999,4.745989815740017
2.1474703,2.641515899999999,4.786515225849205
2.1474703,2.792092499999999,4.825605662389296
2.1474703,2.942669099999999,4.859953781539886
2.1474703,3.093245699999999,4.88460279378717
2.1474703,3.243822299999999,4.899710919077231
2.1474703,3.3943988999999988,4.9118962038897145
2.1474703,3.5449754999999987,4.927741870879293
2.1474703,3.6955520999999987,4.947943941785851
2.1474703,3.8461286999999986,4.968100238512795
2.1474703,3.9967052999999986,4.983538698574174
2.1474703,4.1472818999999985,4.992710750064445
2.1474703,4.2978584999999985,4.99690576577254
2.1474703,4.448435099999999,4.998302898214239
2.1474703,4.5990117,4.998585605698201
2.2817585,-2.7792417,4.973173520988992
2.2817585,-2.6286651,4.944135111424541
2.2817585,-2.4780885,4.880522977154143
2.2817585,-2.3275119,4.778948087753082
2.2817585,-2.1769353000000002,4.647166415536596
2.2817585,-2.0263587000000003,4.5072908075208495
2.2817585,-1.8757821000000001,4.390148332226511
2.2817585,-1.7252055000000002,4.32141290607095
2.2817585,-1.5746289000000002,4.30847159760054
2.2817585,-1.4240523000000003,4.338677579122205
2.2817585,-1.2734757000000003,4.390455015081701
2.2817585,-1.1228991000000001,4.449555659308956
2.2817585,-0.9723225000000002,4.518567876067346
2.2817585,-0.8217459000000003,4.608407438599927
2.2817585,-0.6711693000000003,4.7178693545405315
2.2817585,-0.5205927000000004,4.826418075829001
2.2817585,-0.3700161000000004,4.910177133168432
2.2817585,-0.21943950000000045,4.960278907875119
2.2817585,-0.0688629000000005,4.983324192183934
2.2817585,0.08171369999999945,4.9899107631281305
2.2817585,0.2322902999999994,4.98627266669699
2.2817585,0.38286689999999934,4.973834800514744
2.2817585,0.5334434999999993,4.95351319958492
2.2817585,0.6840200999999995,4.929108949083815
2.2817585,0.8345966999999996,4.905395300965987
2.2817585,0.9851732999999996,4.88299100614039
2.2817585,1.1357498999999995,4.857701196832219
2.2817585,1.2863264999999995,4.825070724885219
2.2817585,1.4369030999999994,4.783861546107809
2.2817585,1.5874796999999994,4.737418040688151
2.2817585,1.7380562999999993,4.695467964484599
2.2817585,1.8886328999999993,4.671972811137401
2.2817585,2.0392094999999992,4.676447720336714
2.2817585,2.189786099999999,4.706602953578717
2.2817585,2.340362699999999,4.75015285466589
2.2817585,2.490939299999999,4.794126580043093
2.2817585,2.641515899999999,4.832975984325518
2.2817585,2.792092499999999,4.8679732275100385
2.2817585,2.942669099999999,4.900060597826113
2.2817585,3.093245699999999,4.92639582000215
2.2817585,3.243822299999999,4.944393214050661
2.2817585,3.3943988999999988,4.955896866536399
2.2817585,3.5449754999999987,4.965325566052893
2.2817585,3.6955520999999987,4.9752195049562085
2.2817585,3.8461286999999986,4.984852209236671
2.2817585,3.9967052999999986,4.992304766506019
2.2817585,4.1472818999999985,4.996759478759263
2.2817585,4.2978584999999985,4.9988028559531
2.2817585,4.448435099999999,4.999512059537722
2.2817585,4.5990117,4.999684099781879
2.4160467,-2.7792417,4.977954895908791
2.4160467,-2.6286651,4.956479122371185
2.4160467,-2.4780885,4.9116535626521
2.4160467,-2.3275119,4.8442560887674135
2.4160467,-2.1769353000000002,4.761206297460835
2.4160467,-2.0263587000000003,4.67455858881034
2.4160467,-1.8757821000000001,4.598401771373153
2.4160467,-1.7252055000000002,4.545096393472498
2.4160467,-1.5746289000000002,4.520906915080678
2.4160467,-1.4240523000000003,4.522624308051215
2.4160467,-1.2734757000000003,4.539839280999905
2.4160467,-1.1228991000000001,4.565093088769576
2.4160467,-0.9723225000000002,4.603545263673284
2.4160467,-0.8217459000000003,4.667259592782157
2.4160467,-0.6711693000000003,4.75615300933075
2.4160467,-0.5205927000000004,4.85013228608806
2.4160467,-0.3700161000000004,4.92447663986
2.4160467,-0.21943950000000045,4.96875750620306
2.4160467,-0.0688629000000005,4.988137233418545
2.4160467,0.08171369999999945,4.992066025231548
2.4160467,0.2322902999999994,4.985834045946557
2.4160467,0.38286689999999934,4.970549329901448
2.4160467,0.5334434999999993,4.947715779643763
2.4160467,0.6840200999999995,4.922065099713077
2.4160467,0.8345966999999996,4.898811728782626
2.4160467,0.9851732999999996,4.878547358131108
2.4160467,1.1357498999999995,4.856890069192415
2.4160467,1.2863264999999995,4.828913986026093
2.4160467,1.4369030999999994,4.793261532167772
2.4160467,1.5874796999999994,4.7547811155114985
2.4160467,1.7380562999999993,4.724872769011387
2.4160467,1.8886328999999993,4.715430319564897
2.4160467,2.0392094999999992,4.730128299437267
2.4160467,2.189786099999999,4.762800058056978
2.4160467,2.340362699999999,4.802986811262694
2.4160467,2.490939299999999,4.8417267544853235
2.4160467,2.641515899999999,4.875025396538218
2.4160467,2.792092499999999,4.903998385984276
2.4160467,2.942669099999999,4.930565144989897
2.4160467,3.093245699999999,4.953497519553731
2.4160467,3.243822299999999,4.970050371908991
2.4160467,3.3943988999999988,4.9799829951881645
2.4160467,3.5449754999999987,4.985868489056404
2.4160467,3.6955520999999987,4.990300496028722
2.4160467,3.8461286999999986,4.994130803512992
2.4160467,3.9967052999999986,4.997041956738242
2.4160467,4.1472818999999985,4.9987856178566386
2.4160467,4.2978584999999985,4.9995849725082495
2.4160467,4.448435099999999,4.999865933212065
2.4160467,4.5990117,4.999937713170064
2.5503349,-2.7792417,4.980561908975456
2.5503349,-2.6286651,4.965572635391043
2.5503349,-2.4780885,4.936991732103277
2.5503349,-2.3275119,4.898537417568174
2.5503349,-2.1769353000000002,4.854900481946696
2.5503349,-2.0263587000000003,4.808897488385538
2.5503349,-1.8757821000000001,4.7623466501854725
2.5503349,-1.7252055000000002,4.720026464017715
2.5503349,-1.5746289000000002,4.689758903344499
2.5503349,-1.4240523000000003,4.675977968362675
2.5503349,-1.2734757000000003,4.675373755563722
2.5503349,-1.1228991000000001,4.683138369872658
2.5503349,-0.9723225000000002,4.7030776522910855
2.5503349,-0.8217459000000003,4.745235254199801
2.5503349,-0.6711693000000003,4.810423550443266
2.5503349,-0.5205927000000004,4.882603177551589
2.5503349,-0.3700161000000004,4.940943441275877
2.5503349,-0.21943950000000045,4.975821741679848
2.5503349,-0.0688629000000005,4.990464885700501
2.5503349,0.08171369999999945,4.991716104026511
2.5503349,0.2322902999999994,4.983095855914632
2.5503349,0.38286689999999934,4.9654082855421535
2.5503349,0.5334434999999993,4.940993666236869
2.5503349,0.6840200999999995,4.915306095748226
2.5503349,0.8345966999999996,4.89328103929547
2.5503349,0.9851732999999996,4.875162783006325
2.5503349,1.1357498999999995,4.857453864277412
2.5503349,1.2863264999999995,4.836953951025275
2.5503349,1.4369030999999994,4.813496106944461
2.5503349,1.5874796999999994,4.791428273385172
2.5503349,1.7380562999999993,4.77878736547834
2.5503349,1.8886328999999993,4.781502502850007
2.5503349,2.0392094999999992,4.798244126098562
2.5503349,2.189786099999999,4.823272126703021
2.5503349,2.340362699999999,4.852077989595202
2.5503349,2.490939299999999,4.881776365436841
2.5503349,2.641515899999999,4.9096005885175735
2.5503349,2.792092499999999,4.9340231996514685
2.5503349,2.942669099999999,4.9550414091678014
2.5503349,3.093245699999999,4.97222204738107
2.5503349,3.243822299999999,4.984367181004947
2.5503349,3.3943988999999988,4.991406724225703
2.5503349,3.5449754999999987,4.994939099631526
2.5503349,3.6955520999999987,4.99685217564881
2.5503349,3.8461286999999986,4.9981586869824035
2.5503349,3.9967052999999986,4.9990824781222045
2.5503349,4.1472818999999985,4.999629603928714
2.5503349,4.2978584999999985,4.999879722913488
2.5503349,4.448435099999999,4.999968921229867
2.5503349,4.5990117,4.999992616443116
2.6846231,-2.7792417,4.978880640444459
2.6846231,-2.6286651,4.966933278707675
2.6846231,-2.4780885,4.94732085851101
2.6846231,-2.3275119,4.926312565759599
2.6846231,-2.1769353000000002,4.906967314182491
2.6846231,-2.0263587000000003,4.8857230337240205
2.6846231,-1.8757821000000001,4.857181873059428
2.6846231,-1.7252055000000002,4.823222058257872
2.6846231,-1.5746289000000002,4.794542327851816
2.6846231,-1.4240523000000003,4.7808521073146455
2.6846231,-1.2734757000000003,4.78179135242438
2.6846231,-1.1228991000000001,4.790898098293744
2.6846231,-0.9723225000000002,4.806803863867154
2.6846231,-0.8217459000000003,4.83493816725739
2.6846231,-0.6711693000000003,4.876918387422104
2.6846231,-0.5205927000000004,4.923488000801882
2.6846231,-0.3700161000000004,4.961372846990963
2.6846231,-0.21943950000000045,4.983944057415092
2.6846231,-0.0688629000000005,4.992649034928621
2.6846231,0.08171369999999945,4.990951845044766
2.6846231,0.2322902999999994,4.979930556137849
2.6846231,0.38286689999999934,4.959678675747663
2.6846231,0.5334434999999993,4.93307874907064
2.6846231,0.6840200999999995,4.906182247421339
2.6846231,0.8345966999999996,4.883937893189014
2.6846231,0.9851732999999996,4.867007184598776
2.6846231,1.1357498999999995,4.853755541500008
2.6846231,1.2863264999999995,4.843451568031582
2.6846231,1.4369030999999994,4.8367711604453305
2.6846231,1.5874796999999994,4.835269297315595
2.6846231,1.7380562999999993,4.840470700981015
2.6846231,1.8886328999999993,4.851480916155012
2.6846231,2.0392094999999992,4.864649026888403
2.6846231,2.189786099999999,4.877965636138793
2.6846231,2.340362699999999,4.893695541130708
2.6846231,2.490939299999999,4.914010481351526
